21839347766,Portal4all_MOBILE_Square_Content3_Posts,Portal4all_MOBILE_Square_Content3_Posts,ACTIVE,84,nine_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839422459,Portal4all_MOBILE_Square_Content4_Posts,Portal4all_MOBILE_Square_Content4_Posts,ACTIVE,84,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839422462,Portal4all_MOBILE_Square_Content5_Posts,Portal4all_MOBILE_Square_Content5_Posts,ACTIVE,84,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839487501,Verprestamo_WEB_Horizontal_Top_Home,Verprestamo_WEB_Horizontal_Top_Home,ACTIVE,10014,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21839487900,Verprestamo_WEB_Vertical_Sidebar_Home,Verprestamo_WEB_Vertical_Sidebar_Home,ACTIVE,10014,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21839438212,Verprestamo_MOBILE_Square_Top_Home,Verprestamo_MOBILE_Square_Top_Home,ACTIVE,10014,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438215,Verprestamo_MOBILE_Horizontal_Fixed_Home,Verprestamo_MOBILE_Horizontal_Fixed_Home,ACTIVE,10014,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21839487510,Verprestamo_WEB_Horizontal_Top_Pages,Verprestamo_WEB_Horizontal_Top_Pages,ACTIVE,10014,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21839438221,Verprestamo_WEB_Vertical_Sidebar_Pages,Verprestamo_WEB_Vertical_Sidebar_Pages,ACTIVE,10014,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21839487516,Verprestamo_MOBILE_Square_Top_Pages,Verprestamo_MOBILE_Square_Top_Pages,ACTIVE,10014,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438056,Verprestamo_MOBILE_Horizontal_Fixed_Pages,Verprestamo_MOBILE_Horizontal_Fixed_Pages,ACTIVE,10014,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21839438059,Verprestamo_WEB_Horizontal_Top_Posts,Verprestamo_WEB_Horizontal_Top_Posts,ACTIVE,10014,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21839438248,Verprestamo_WEB_Vertical_Sidebar_Posts,Verprestamo_WEB_Vertical_Sidebar_Posts,ACTIVE,10014,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21839438257,Verprestamo_WEB_Square_Content1_Posts,Verprestamo_WEB_Square_Content1_Posts,ACTIVE,10014,first_paragraph,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438263,Verprestamo_WEB_Square_Content2_Posts,Verprestamo_WEB_Square_Content2_Posts,ACTIVE,10014,five_paragraph,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839487540,Verprestamo_WEB_Square_Content3_Posts,Verprestamo_WEB_Square_Content3_Posts,ACTIVE,10014,nine_paragraph,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438071,Verprestamo_WEB_Square_Content4_Posts,Verprestamo_WEB_Square_Content4_Posts,ACTIVE,10014,after_the_content,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438077,Verprestamo_WEB_Square_Content5_Posts,Verprestamo_WEB_Square_Content5_Posts,ACTIVE,10014,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839487558,Verprestamo_MOBILE_Square_Top_Posts,Verprestamo_MOBILE_Square_Top_Posts,ACTIVE,10014,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21839438356,Verprestamo_MOBILE_Horizontal_Fixed_Posts,Verprestamo_MOBILE_Horizontal_Fixed_Posts,ACTIVE,10014,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839362079,Verprestamo_MOBILE_Square_Content1_Posts,Verprestamo_MOBILE_Square_Content1_Posts,ACTIVE,10014,first_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362082,Verprestamo_MOBILE_Square_Content2_Posts,Verprestamo_MOBILE_Square_Content2_Posts,ACTIVE,10014,five_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362088,Verprestamo_MOBILE_Square_Content3_Posts,Verprestamo_MOBILE_Square_Content3_Posts,ACTIVE,10014,nine_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362097,Verprestamo_MOBILE_Square_Content4_Posts,Verprestamo_MOBILE_Square_Content4_Posts,ACTIVE,10014,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362100,Verprestamo_MOBILE_Square_Content5_Posts,Verprestamo_MOBILE_Square_Content5_Posts,ACTIVE,10014,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362805,Portugalnoticia_WEB_Horizontal_Top_Home,Portugalnoticia_WEB_Horizontal_Top_Home,ACTIVE,10015,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839362817,Portugalnoticia_WEB_Vertical_Sidebar_Home,Portugalnoticia_WEB_Vertical_Sidebar_Home,ACTIVE,10015,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839362832,Portugalnoticia_MOBILE_Square_Top_Home,Portugalnoticia_MOBILE_Square_Top_Home,ACTIVE,10015,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362847,Portugalnoticia_MOBILE_Horizontal_Fixed_Home,Portugalnoticia_MOBILE_Horizontal_Fixed_Home,ACTIVE,10015,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839362856,Portugalnoticia_WEB_Horizontal_Top_Pages,Portugalnoticia_WEB_Horizontal_Top_Pages,ACTIVE,10015,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839362304,Portugalnoticia_WEB_Vertical_Sidebar_Pages,Portugalnoticia_WEB_Vertical_Sidebar_Pages,ACTIVE,10015,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839362310,Portugalnoticia_MOBILE_Square_Top_Pages,Portugalnoticia_MOBILE_Square_Top_Pages,ACTIVE,10015,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362316,Portugalnoticia_MOBILE_Horizontal_Fixed_Pages,Portugalnoticia_MOBILE_Horizontal_Fixed_Pages,ACTIVE,10015,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839362319,Portugalnoticia_WEB_Horizontal_Top_Posts,Portugalnoticia_WEB_Horizontal_Top_Posts,ACTIVE,10015,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839362325,Portugalnoticia_WEB_Vertical_Sidebar_Posts,Portugalnoticia_WEB_Vertical_Sidebar_Posts,ACTIVE,10015,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839362331,Portugalnoticia_WEB_Square_Content1_Posts,Portugalnoticia_WEB_Square_Content1_Posts,ACTIVE,10015,first_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362334,Portugalnoticia_WEB_Square_Content2_Posts,Portugalnoticia_WEB_Square_Content2_Posts,ACTIVE,10015,five_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362886,Portugalnoticia_WEB_Square_Content3_Posts,Portugalnoticia_WEB_Square_Content3_Posts,ACTIVE,10015,nine_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362340,Portugalnoticia_WEB_Square_Content4_Posts,Portugalnoticia_WEB_Square_Content4_Posts,ACTIVE,10015,after_the_content,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362358,Portugalnoticia_WEB_Square_Content5_Posts,Portugalnoticia_WEB_Square_Content5_Posts,ACTIVE,10015,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362367,Portugalnoticia_MOBILE_Square_Top_Posts,Portugalnoticia_MOBILE_Square_Top_Posts,ACTIVE,10015,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839487999,Portugalnoticia_MOBILE_Horizontal_Fixed_Posts,Portugalnoticia_MOBILE_Horizontal_Fixed_Posts,ACTIVE,10015,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839362895,Portugalnoticia_MOBILE_Square_Content1_Posts,Portugalnoticia_MOBILE_Square_Content1_Posts,ACTIVE,10015,first_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362904,Portugalnoticia_MOBILE_Square_Content2_Posts,Portugalnoticia_MOBILE_Square_Content2_Posts,ACTIVE,10015,five_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362910,Portugalnoticia_MOBILE_Square_Content3_Posts,Portugalnoticia_MOBILE_Square_Content3_Posts,ACTIVE,10015,nine_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362400,Portugalnoticia_MOBILE_Square_Content4_Posts,Portugalnoticia_MOBILE_Square_Content4_Posts,ACTIVE,10015,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839362916,Portugalnoticia_MOBILE_Square_Content5_Posts,Portugalnoticia_MOBILE_Square_Content5_Posts,ACTIVE,10015,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695537,W1card_WEB_Horizontal_Top_Home,W1card_WEB_Horizontal_Top_Home,ACTIVE,119,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839695540,W1card_WEB_Vertical_Sidebar_Home,W1card_WEB_Vertical_Sidebar_Home,ACTIVE,119,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839695765,W1card_MOBILE_Square_Top_Home,W1card_MOBILE_Square_Top_Home,ACTIVE,119,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695768,W1card_MOBILE_Horizontal_Fixed_Home,W1card_MOBILE_Horizontal_Fixed_Home,ACTIVE,119,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839695555,W1card_WEB_Horizontal_Top_Pages,W1card_WEB_Horizontal_Top_Pages,ACTIVE,119,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839695558,W1card_WEB_Vertical_Sidebar_Pages,W1card_WEB_Vertical_Sidebar_Pages,ACTIVE,119,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839695567,W1card_MOBILE_Square_Top_Pages,W1card_MOBILE_Square_Top_Pages,ACTIVE,119,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695786,W1card_MOBILE_Horizontal_Fixed_Pages,W1card_MOBILE_Horizontal_Fixed_Pages,ACTIVE,119,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839695792,W1card_WEB_Horizontal_Top_Posts,W1card_WEB_Horizontal_Top_Posts,ACTIVE,119,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839695585,W1card_WEB_Vertical_Sidebar_Posts,W1card_WEB_Vertical_Sidebar_Posts,ACTIVE,119,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839695951,W1card_WEB_Square_Content1_Posts,W1card_WEB_Square_Content1_Posts,ACTIVE,119,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695960,W1card_WEB_Square_Content2_Posts,W1card_WEB_Square_Content2_Posts,ACTIVE,119,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695591,W1card_WEB_Square_Content3_Posts,W1card_WEB_Square_Content3_Posts,ACTIVE,119,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695816,W1card_WEB_Square_Content4_Posts,W1card_WEB_Square_Content4_Posts,ACTIVE,119,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695822,W1card_WEB_Square_Content5_Posts,W1card_WEB_Square_Content5_Posts,ACTIVE,119,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695606,W1card_MOBILE_Square_Top_Posts,W1card_MOBILE_Square_Top_Posts,ACTIVE,119,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695834,W1card_MOBILE_Horizontal_Fixed_Posts,W1card_MOBILE_Horizontal_Fixed_Posts,ACTIVE,119,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839757159,W1card_MOBILE_Square_Content1_Posts,W1card_MOBILE_Square_Content1_Posts,ACTIVE,119,ad_shortcode,2,"[[250, 250],[300, 250],[336, 280]]",[M1],NULL,NULL
21839695969,W1card_MOBILE_Square_Content2_Posts,W1card_MOBILE_Square_Content2_Posts,ACTIVE,119,first_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695840,W1card_MOBILE_Square_Content3_Posts,W1card_MOBILE_Square_Content3_Posts,ACTIVE,119,ten_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839757162,W1card_MOBILE_Square_Content4_Posts,W1card_MOBILE_Square_Content4_Posts,ACTIVE,119,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839695846,W1card_MOBILE_Square_Content5_Posts,W1card_MOBILE_Square_Content5_Posts,ACTIVE,119,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21838530943,Altotieteweb_WEB_Horizontal_Top_Home,Altotieteweb_WEB_Horizontal_Top_Home,ACTIVE,10016,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21838530562,Altotieteweb_WEB_Vertical_Sidebar_Home,Altotieteweb_WEB_Vertical_Sidebar_Home,ACTIVE,10016,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21838452389,Altotieteweb_MOBILE_Square_Top_Home,Altotieteweb_MOBILE_Square_Top_Home,ACTIVE,10016,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838452395,Altotieteweb_MOBILE_Horizontal_Fixed_Home,Altotieteweb_MOBILE_Horizontal_Fixed_Home,ACTIVE,10016,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21838530961,Altotieteweb_WEB_Horizontal_Top_Pages,Altotieteweb_WEB_Horizontal_Top_Pages,ACTIVE,10016,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21838452401,Altotieteweb_WEB_Vertical_Sidebar_Pages,Altotieteweb_WEB_Vertical_Sidebar_Pages,ACTIVE,10016,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21838530979,Altotieteweb_MOBILE_Square_Top_Pages,Altotieteweb_MOBILE_Square_Top_Pages,ACTIVE,10016,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838452404,Altotieteweb_MOBILE_Horizontal_Fixed_Pages,Altotieteweb_MOBILE_Horizontal_Fixed_Pages,ACTIVE,10016,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21838530991,Altotieteweb_WEB_Horizontal_Top_Posts,Altotieteweb_WEB_Horizontal_Top_Posts,ACTIVE,10016,ad_shortcode,1,"[[728,90],[970,90],[970,250]]",[web1],NULL,NULL
21838574100,Altotieteweb_WEB_Vertical_Sidebar_Posts,Altotieteweb_WEB_Vertical_Sidebar_Posts,ACTIVE,10016,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21838449227,Altotieteweb_WEB_Square_Content1_Posts,Altotieteweb_WEB_Square_Content1_Posts,ACTIVE,10016,ad_shortcode,1,"[[250,250],[300,250],[336,280]]",,NULL,NULL
21838530604,Altotieteweb_WEB_Square_Content2_Posts,Altotieteweb_WEB_Square_Content2_Posts,ACTIVE,10016,four_paragraph,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838574115,Altotieteweb_WEB_Square_Content3_Posts,Altotieteweb_WEB_Square_Content3_Posts,ACTIVE,10016,after_the_content,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838574124,Altotieteweb_WEB_Square_Content4_Posts,Altotieteweb_WEB_Square_Content4_Posts,ACTIVE,10016,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838574136,Altotieteweb_WEB_Square_Content5_Posts,Altotieteweb_WEB_Square_Content5_Posts,ACTIVE,10016,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838452431,Altotieteweb_MOBILE_Square_Top_Posts,Altotieteweb_MOBILE_Square_Top_Posts,ACTIVE,10016,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21838452443,Altotieteweb_MOBILE_Horizontal_Fixed_Posts,Altotieteweb_MOBILE_Horizontal_Fixed_Posts,ACTIVE,10016,fixedMobile,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21838452449,Altotieteweb_MOBILE_Square_Content1_Posts,Altotieteweb_MOBILE_Square_Content1_Posts,ACTIVE,10016,ad_shortcode,2,"[[250,250],[300,250],[336,280]]",[Mobile1],NULL,NULL
21838574148,Altotieteweb_MOBILE_Square_Content2_Posts,Altotieteweb_MOBILE_Square_Content2_Posts,ACTIVE,10016,ad_shortcode,2,"[[250,250],[300,250],[336,280]]",[Mobile2],NULL,NULL
21838452467,Altotieteweb_MOBILE_Square_Content3_Posts,Altotieteweb_MOBILE_Square_Content3_Posts,ACTIVE,10016,ad_shortcode,2,"[[250,250],[300,250],[336,280]]",[Mobile3],NULL,NULL
21838574157,Altotieteweb_MOBILE_Square_Content4_Posts,Altotieteweb_MOBILE_Square_Content4_Posts,ACTIVE,10016,ad_shortcode,2,"[[250,250],[300,250],[336,280]]",[Mobile4],NULL,NULL
21838530649,Altotieteweb_MOBILE_Square_Content5_Posts,Altotieteweb_MOBILE_Square_Content5_Posts,ACTIVE,10016,ad_shortcode,2,"[[250,250],[300,250],[336,280]]",[bloco_2],NULL,NULL
21839730466,Amigodocredito_WEB_Horizontal_Top_Home,Amigodocredito_WEB_Horizontal_Top_Home,ACTIVE,45,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839730700,Amigodocredito_WEB_Vertical_Sidebar_Home,Amigodocredito_WEB_Vertical_Sidebar_Home,ACTIVE,45,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839790753,Amigodocredito_MOBILE_Square_Top_Home,Amigodocredito_MOBILE_Square_Top_Home,ACTIVE,45,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790756,Amigodocredito_MOBILE_Horizontal_Fixed_Home,Amigodocredito_MOBILE_Horizontal_Fixed_Home,ACTIVE,45,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839790762,Amigodocredito_WEB_Horizontal_Top_Pages,Amigodocredito_WEB_Horizontal_Top_Pages,ACTIVE,45,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839790774,Amigodocredito_WEB_Vertical_Sidebar_Pages,Amigodocredito_WEB_Vertical_Sidebar_Pages,ACTIVE,45,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839790777,Amigodocredito_MOBILE_Square_Top_Pages,Amigodocredito_MOBILE_Square_Top_Pages,ACTIVE,45,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790780,Amigodocredito_MOBILE_Horizontal_Fixed_Pages,Amigodocredito_MOBILE_Horizontal_Fixed_Pages,ACTIVE,45,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839728117,Amigodocredito_WEB_Horizontal_Top_Posts,Amigodocredito_WEB_Horizontal_Top_Posts,ACTIVE,45,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839790795,Amigodocredito_WEB_Vertical_Sidebar_Posts,Amigodocredito_WEB_Vertical_Sidebar_Posts,ACTIVE,45,ad_shortcode,1,"[[120, 600],[160, 600],[300, 600]]",[Widget],NULL,NULL
21839790807,Amigodocredito_WEB_Square_Content1_Posts,Amigodocredito_WEB_Square_Content1_Posts,ACTIVE,45,first_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839730493,Amigodocredito_WEB_Square_Content2_Posts,Amigodocredito_WEB_Square_Content2_Posts,ACTIVE,45,four_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839730496,Amigodocredito_WEB_Square_Content3_Posts,Amigodocredito_WEB_Square_Content3_Posts,ACTIVE,45,eight_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790825,Amigodocredito_WEB_Square_Content4_Posts,Amigodocredito_WEB_Square_Content4_Posts,ACTIVE,45,after_the_content,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839730514,Amigodocredito_WEB_Square_Content5_Posts,Amigodocredito_WEB_Square_Content5_Posts,ACTIVE,45,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839728120,Amigodocredito_MOBILE_Square_Top_Posts,Amigodocredito_MOBILE_Square_Top_Posts,ACTIVE,45,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790834,Amigodocredito_MOBILE_Horizontal_Fixed_Posts,Amigodocredito_MOBILE_Horizontal_Fixed_Posts,ACTIVE,45,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839790837,Amigodocredito_MOBILE_Square_Content1_Posts,Amigodocredito_MOBILE_Square_Content1_Posts,ACTIVE,45,first_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790840,Amigodocredito_MOBILE_Square_Content2_Posts,Amigodocredito_MOBILE_Square_Content2_Posts,ACTIVE,45,four_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790843,Amigodocredito_MOBILE_Square_Content3_Posts,Amigodocredito_MOBILE_Square_Content3_Posts,ACTIVE,45,eight_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839790849,Amigodocredito_MOBILE_Square_Content4_Posts,Amigodocredito_MOBILE_Square_Content4_Posts,ACTIVE,45,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839730535,Amigodocredito_MOBILE_Square_Content5_Posts,Amigodocredito_MOBILE_Square_Content5_Posts,ACTIVE,45,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839755057,Criarcurriculo_WEB_Horizontal_Top_Home,Criarcurriculo_WEB_Horizontal_Top_Home,ACTIVE,10017,before_the_home,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839754817,Criarcurriculo_WEB_Vertical_Sidebar_Home,Criarcurriculo_WEB_Vertical_Sidebar_Home,ACTIVE,10017,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839681498,Criarcurriculo_MOBILE_Square_Top_Home,Criarcurriculo_MOBILE_Square_Top_Home,ACTIVE,10017,before_the_home,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754832,Criarcurriculo_MOBILE_Horizontal_Fixed_Home,Criarcurriculo_MOBILE_Horizontal_Fixed_Home,ACTIVE,10017,ad_shortcode,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839754835,Criarcurriculo_WEB_Horizontal_Top_Pages,Criarcurriculo_WEB_Horizontal_Top_Pages,ACTIVE,10017,before_the_pages,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839681501,Criarcurriculo_WEB_Vertical_Sidebar_Pages,Criarcurriculo_WEB_Vertical_Sidebar_Pages,ACTIVE,10017,before_the_pages,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839754844,Criarcurriculo_MOBILE_Square_Top_Pages,Criarcurriculo_MOBILE_Square_Top_Pages,ACTIVE,10017,before_the_pages,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754847,Criarcurriculo_MOBILE_Horizontal_Fixed_Pages,Criarcurriculo_MOBILE_Horizontal_Fixed_Pages,ACTIVE,10017,before_the_pages,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839754853,Criarcurriculo_WEB_Horizontal_Top_Posts,Criarcurriculo_WEB_Horizontal_Top_Posts,ACTIVE,10017,before_the_content,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839754859,Criarcurriculo_WEB_Vertical_Sidebar_Posts,Criarcurriculo_WEB_Vertical_Sidebar_Posts,ACTIVE,10017,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21839754865,Criarcurriculo_WEB_Square_Content1_Posts,Criarcurriculo_WEB_Square_Content1_Posts,ACTIVE,10017,first_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839755066,Criarcurriculo_WEB_Square_Content2_Posts,Criarcurriculo_WEB_Square_Content2_Posts,ACTIVE,10017,four_paragraph,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839755069,Criarcurriculo_WEB_Square_Content3_Posts,Criarcurriculo_WEB_Square_Content3_Posts,ACTIVE,10017,after_the_content,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754871,Criarcurriculo_WEB_Square_Content4_Posts,Criarcurriculo_WEB_Square_Content4_Posts,ACTIVE,10017,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754877,Criarcurriculo_WEB_Square_Content5_Posts,Criarcurriculo_WEB_Square_Content5_Posts,ACTIVE,10017,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754880,Criarcurriculo_MOBILE_Square_Top_Posts,Criarcurriculo_MOBILE_Square_Top_Posts,ACTIVE,10017,before_the_pages,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754883,Criarcurriculo_MOBILE_Horizontal_Fixed_Posts,Criarcurriculo_MOBILE_Horizontal_Fixed_Posts,ACTIVE,10017,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21839754886,Criarcurriculo_MOBILE_Square_Content1_Posts,Criarcurriculo_MOBILE_Square_Content1_Posts,ACTIVE,10017,first_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839681510,Criarcurriculo_MOBILE_Square_Content2_Posts,Criarcurriculo_MOBILE_Square_Content2_Posts,ACTIVE,10017,four_paragraph,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839755075,Criarcurriculo_MOBILE_Square_Content3_Posts,Criarcurriculo_MOBILE_Square_Content3_Posts,ACTIVE,10017,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754895,Criarcurriculo_MOBILE_Square_Content4_Posts,Criarcurriculo_MOBILE_Square_Content4_Posts,ACTIVE,10017,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839754898,Criarcurriculo_MOBILE_Square_Content5_Posts,Criarcurriculo_MOBILE_Square_Content5_Posts,ACTIVE,10017,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21839779612,Creditodescomplicado_WEB_Horizontal_Top_Home,Creditodescomplicado_WEB_Horizontal_Top_Home,ACTIVE,123,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21839779381,Creditodescomplicado_WEB_Vertical_Sidebar_Home,Creditodescomplicado_WEB_Vertical_Sidebar_Home,ACTIVE,123,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
